,date,delegator_address,delegation,delegation_usd
250,2024-08-26,omniflix17xg2hjwcn53num0cvsxvk8hxxls6rzadkyqw8c,27750.0,3847.15
251,2024-08-26,omniflix17vxaggqe94dnamu0j449we6kkly20nepkx5aqv,479.0,66.41
252,2024-08-26,omniflix17d5m2d9w5ttx9y9x6yjz44e77qgfnp5plnv55v,73.0,10.12
253,2024-08-26,omniflix17w7jnj3phx05rsrufzscfckdvp4png0zqrnzvk,74.170956,10.28
254,2024-08-26,omniflix17hdahhuqd8qh29yqehjtl7mhv82t5c59hnvque,410.0,56.84
255,2024-08-26,omniflix17cuqwvtjpkdlxl2hcp2zj7yr6e9ctsnzylu38v,9.975911,1.38
256,2024-08-26,omniflix17lnad6thkftvk9dwymr8w53p24cquux6880jfe,2378.542609,329.75
257,2024-08-26,omniflix1lppy00qypfzyh0gxwy06amn5tp5lrvrx9r87sl,1461.8,202.66
258,2024-08-26,omniflix1lpyhrf6e59h042adeptz8eguef6khlr45ztr6t,103.12133,14.3
259,2024-08-26,omniflix1l9l907eapj3kwnrr3vss7wvhj63zalkllaj79u,232.863748,32.28
260,2024-08-26,omniflix1lge4x4gre6vmz7gamw7a8f6u7pmwlsulfql770,375.0,51.99
261,2024-08-26,omniflix1lfx5twrgkj9at99n5pgeznn57zjza4n5596xy3,30.0,4.16
262,2024-08-26,omniflix1lff2vtk36hxrlm35caeqss3vrn3kwz50nc6lf5,199.0,27.59
263,2024-08-26,omniflix1lva54thzvz34a3euc60dpkjn73xua0xechw02v,43.96,6.09
264,2024-08-26,omniflix1ldqguvqy9ny53v732ecya95unsc8sdxlg5t7qs,50.0,6.93
265,2024-08-26,omniflix1l4p3pw38as732uw3cjtuvs55hzuad8a4emyzqj,26.0,3.6
266,2024-08-26,omniflix1lkd98pq7ea0xxx7nx3tteayjfd0k5hq7jr6lkr,829.354737,114.98
267,2024-08-26,omniflix1lcfgsnhlgxtq8dklaljz87d4yak666k5p83m6z,6189.320694,858.06
268,2024-08-26,omniflix1lc6qf3ywwcje9rfm4hknpasyx4rcmeeuv3mkxh,1545.388384,214.25
269,2024-08-26,omniflix1lelqhppzcsg7sc5lpahz3jr2s5zefw2c5v458q,357.284096,49.53
270,2024-08-26,omniflix1l658lngke5dndaycm8mh70jm7p9mfhhn6erpm6,263.338868,36.51
271,2024-08-26,omniflix1lmdkyucvcyv7nhtwkneu2dytmpcxqtav4j7n2j,10000.0,1386.36
272,2024-08-26,omniflix1lm0kg3aex3fqxlk7feuft7dtvaqgfwmvwhnvhm,160.0,22.18
273,2024-08-26,omniflix1lurm9z3uhcq9axpv5t9x82l5xx72dy3ry4gz6z,20.671548,2.87
274,2024-08-26,omniflix1latrmmvutr8yz7zjwrzzqsfc7v3mfgr3mhdeff,50.0,6.93
275,2024-08-26,omniflix1l7ex3xde3pdysdunlr94n890gyf464demwh8cd,459.0,63.63
276,2024-08-26,omniflix1l7urdy84kuqu5j53tmakk9z7dkydqvpl4j0dqz,12534.0,1737.66
